Rk,Player,Pos,Team,Bye
1.01,Saquon Barkley,RB,NYG,11
1.02,Alvin Kamara,RB,NO,9
1.03,Christian McCaffrey,RB,CAR,7
1.06,Ezekiel Elliott,RB,DAL,8
1.06,DeAndre Hopkins,WR,HOU,10
1.07,Nick Chubb,RB,CLE,7
1.08,James Conner,RB,PIT,7
1.08,LeVeon Bell,RB,NYJ,4
2.02,Julio Jones,WR,ATL,9
2.03,Dalvin Cook,RB,MIN,12
2.04,Michael Thomas,WR,NO,9
2.04,Tyreek Hill,WR,KC,12
2.06,Joe Mixon,RB,CIN,9
2.06,Odell Beckham Jr,WR,CLE,7
2.06,Pat Mahomes,QB,KC,12
2.08,JuJu Smith-Schuster,WR,PIT,7
2.09,Travis Kelce,TE,KC,12
2.1,Damien Williams,RB,KC,12
3.02,Mike Evans,WR,TB,7
3.03,Leonard Fournette,RB,JAX,10
3.04,Antonio Brown,WR,OAK,6
3.05,Adam Thielen,WR,MIN,12
3.06,Chris Carson,RB,SEA,11
3.07,Kerryon Johnson,RB,DET,5
3.08,Devonta Freeman,RB,ATL,9
3.08,Aaron Jones,RB,GB,11
3.1,Keenan Allen,WR,LAC,12
3.1,Josh Jacobs,RB,OAK,6
4.01,David Montgomery,RB,CHI,6
4.02,George Kittle,TE,SF,4
4.04,Amari Cooper,WR,DAL,8
4.05,Derrick Henry,RB,TEN,11
4.06,Sony Michel,RB,NE,10
4.06,Stefon Diggs,WR,MIN,12
4.07,Zach Ertz,TE,PHI,10
4.07,Melvin Gordon,RB,LAC,12
4.1,Mark Ingram,RB,BAL,8
4.1,Brandin Cooks,WR,LAR,9
5.02,Julian Edelman,WR,NE,10
5.03,Robert Woods,WR,LAR,9
5.03,Marlon Mack,RB,IND,6
5.04,Deshaun Watson,QB,HOU,10
5.04,Chris Godwin,WR,TB,7
5.06,Tyler Lockett,WR,SEA,11
5.08,Phillip Lindsay,RB,DEN,10
5.09,Cooper Kupp,WR,LAR,9
5.1,Kenny Golladay,WR,DET,5
6.01,Aaron Rodgers,QB,GB,11
6.02,Tevin Coleman,RB,SF,4
6.03,Miles Sanders,RB,PHI,10
6.04,T.Y. Hilton,WR,IND,6
6.04,O.J. Howard,TE,TB,7
6.05,A.J. Green,WR,CIN,9
6.06,Mike Williams,WR,LAC,12
6.08,Calvin Ridley,WR,ATL,9
6.08,Evan Engram,TE,NYG,11
6.1,Tyler Boyd,WR,CIN,9
6.1,Austin Ekeler,RB,LAC,12
7.01,Hunter Henry,TE,LAC,12
7.01,Baker Mayfield,QB,CLE,7
7.04,Josh Gordon,WR,NE,10
7.05,Matt Ryan,QB,ATL,9
7.05,Derrius Guice,RB,WAS,10
7.06,James White,RB,NE,10
7.08,D.J. Moore,WR,CAR,7
7.08,Carson Wentz,QB,PHI,10
7.09,Latavius Murray,RB,NO,9
7.1,Jared Cook,TE,NO,9
7.1,Robby Anderson,WR,NYJ,4
8.01,Drew Brees,QB,NO,9
8.03,Alshon Jeffery,WR,PHI,10
8.03,Jarvis Landry,WR,CLE,7
8.05,Duke Johnson,RB,HOU,10
8.06,Tarik Cohen,RB,CHI,6
8.07,Will Fuller,WR,HOU,10
8.07,Vance McDonald,TE,PIT,7
8.08,Kenyan Drake,RB,MIA,5
8.09,Allen Robinson,WR,CHI,6
8.1,Dede Westbrook,WR,JAX,10
9.01,Russell Wilson,QB,SEA,11
9.01,Rashaad Penny,RB,SEA,11
9.02,Curtis Samuel,WR,CAR,7
9.03,Chicago Defense,DEF,CHI,6
9.04,Darrell Henderson,RB,LAR,9
9.04,Christian Kirk,WR,ARI,12
9.06,Jared Goff,QB,LAR,9
9.08,Cam Newton,QB,CAR,7
9.09,Sammy Watkins,WR,KC,12
9.1,Jordan Howard,RB,PHI,10
9.1,Marvin Jones,WR,DET,5
10.03,Darwin Thompson,RB,KC,12
10.04,Emmanuel Sanders,WR,DEN,10
10.05,Kareem Hunt,RB,CLE,7
10.05,David Njoku,TE,CLE,7
10.05,Kyler Murray,QB,ARI,12
10.07,Matt Breida,RB,SF,4
10.07,Sterling Shepard,WR,NYG,11
10.08,LA Rams Defense,DEF,LAR,9
10.09,Royce Freeman,RB,DEN,10
10.09,Marquez Valdes-Scantling,WR,GB,11
10.09,Kalen Ballage,RB,MIA,5
10.1,Philip Rivers,QB,LAC,12
11.01,LeSean McCoy,RB,BUF,6
11.02,Lamar Jackson,QB,BAL,8
11.04,James Washington,WR,PIT,7
11.04,Dante Pettis,WR,SF,4
11.05,Geronimo Allison,WR,GB,11
11.07,Jacksonville Defense,DEF,JAX,10
11.08,Tony Pollard,RB,DAL,8
11.09,Tom Brady,QB,NE,10
11.09,Jameis Winston,QB,TB,7
12.01,Adrian Peterson,RB,WAS,10
12.01,Corey Davis,WR,TEN,11
12.02,Larry Fitzgerald,WR,ARI,12
12.03,Ben Roethlisberger,QB,PIT,7
12.05,DeSean Jackson,WR,PHI,10
12.05,Baltimore Defense,DEF,BAL,8
12.06,Delanie Walker,TE,TEN,11
12.06,Courtland Sutton,WR,DEN,10
12.06,Eric Ebron,TE,IND,6
12.08,Peyton Barber,RB,TB,7
12.08,Greg Zuerlein,PK,LAR,9
12.09,Minnesota Defense,DEF,MIN,12
13.01,Donte Moncrief,WR,PIT,7
13.02,Justin Tucker,PK,BAL,8
13.03,Austin Hooper,TE,ATL,9
13.04,Mark Andrews,TE,BAL,8
13.05,Cleveland Defense,DEF,CLE,7
13.05,Jaylen Samuels,RB,PIT,7
13.06,Devin Singletary,RB,BUF,6
13.06,Alexander Mattison,RB,MIN,12
13.06,T.J. Hockenson,TE,DET,5
13.06,Justin Jackson,RB,LAC,12
13.07,Dak Prescott,QB,DAL,8
13.07,Trey Burton,TE,CHI,6
13.09,Ronald Jones II,RB,TB,7
13.09,Michael Gallup,WR,DAL,8
13.09,Harrison Butker,PK,KC,12
13.1,Tyrell Williams,WR,OAK,6
13.1,Anthony Miller,WR,CHI,6
13.1,Kirk Cousins,QB,MIN,12
14.01,LA Chargers Defense,DEF,LAC,12
14.01,John Brown,WR,BUF,6
14.01,Justice Hill,RB,BAL,8
14.02,D.K. Metcalf,WR,SEA,11
14.03,Damien Harris,RB,NE,10
14.03,Golden Tate,WR,NYG,11
14.04,N'Keal Harry,WR,NE,10
14.04,Jimmy Garoppolo,QB,SF,4
14.05,New England Defense,DEF,NE,10
14.05,Mitch Trubisky,QB,CHI,6
14.05,Josh Allen,QB,BUF,6
14.06,Wil Lutz,PK,NO,9
14.06,Denver Defense,DEF,DEN,10
14.06,Dallas Defense,DEF,DAL,8
14.07,Stephen Gostkowski,PK,NE,10
14.08,Houston Defense,DEF,HOU,10
14.09,Kaimi Fairbairn,PK,HOU,10
15.03,Mason Crosby,PK,GB,11
15.03,Philadelphia Defense,DEF,PHI,10
15.04,Jake Elliott,PK,PHI,10
15.04,Giorgio Tavecchio,PK,ATL,9
15.04,Robbie Gould,PK,SF,4
15.05,Michael Badgley,PK,LAC,12
